episode_idx,total_reward,steps,success,wall_hits,penalty_entries,door_attempts,key_pickup_step,goal_reached_step,termination_reason,epsilon_final,lambda
350,-168.0,100,False,12,2,0,,,energy_depleted,0.17301281047446532,0.7
351,-128.0,100,False,12,3,0,69,,energy_depleted,0.172147746422093,0.7
352,-160.0,100,False,15,0,0,,,energy_depleted,0.1712870076899825,0.7
353,-144.0,100,False,11,0,0,,,energy_depleted,0.1704305726515326,0.7
354,-136.0,100,False,9,0,0,,,energy_depleted,0.16957841978827493,0.7
355,-138.0,100,False,22,0,0,75,,energy_depleted,0.16873052768933355,0.7
356,-142.0,100,False,18,2,0,36,,energy_depleted,0.1678868750508869,0.7
357,-150.0,100,False,25,0,0,26,,energy_depleted,0.16704744067563246,0.7
358,-88.0,100,False,7,1,0,26,,energy_depleted,0.1662122034722543,0.7
359,-162.0,100,False,23,2,0,26,,energy_depleted,0.16538114245489302,0.7
360,-102.0,100,False,13,0,0,90,,energy_depleted,0.16455423674261857,0.7
361,-176.0,100,False,19,0,0,,,energy_depleted,0.16373146555890547,0.7
362,-156.0,100,False,24,1,0,26,,energy_depleted,0.16291280823111093,0.7
363,-158.0,100,False,27,0,0,26,,energy_depleted,0.1620982441899554,0.7
364,-176.0,100,False,19,5,0,28,,energy_depleted,0.1612877529690056,0.7
365,-210.0,100,False,20,8,0,26,,energy_depleted,0.16048131420416056,0.7
366,-102.0,100,False,13,0,0,29,,energy_depleted,0.15967890763313977,0.7
367,-170.0,100,False,25,2,0,26,,energy_depleted,0.15888051309497409,0.7
368,-108.0,100,False,12,1,0,29,,energy_depleted,0.1580861105294992,0.7
369,-120.0,100,False,10,3,0,28,,energy_depleted,0.1572956799768517,0.7
370,-198.0,100,False,27,4,0,28,,energy_depleted,0.15650920157696743,0.7
371,-92.0,100,False,8,1,0,29,,energy_depleted,0.1557266555690826,0.7
372,-216.0,100,False,29,5,0,28,,energy_depleted,0.1549480222912372,0.7
373,-142.0,100,False,18,2,0,85,,energy_depleted,0.15417328217978102,0.7
374,-98.0,100,False,12,0,0,75,,energy_depleted,0.1534024157688821,0.7
375,-202.0,100,False,13,10,0,28,,energy_depleted,0.1526354036900377,0.7
376,-86.0,100,False,9,0,0,26,,energy_depleted,0.1518722266715875,0.7
377,-90.0,100,False,10,0,0,28,,energy_depleted,0.15111286553822956,0.7
378,-186.0,100,False,29,2,0,36,,energy_depleted,0.15035730121053842,0.7
379,-192.0,100,False,23,5,0,26,,energy_depleted,0.14960551470448571,0.7
380,-94.0,100,False,11,0,0,29,,energy_depleted,0.14885748713096328,0.7
381,-130.0,100,False,15,2,0,26,,energy_depleted,0.14811319969530848,0.7
382,-216.0,100,False,29,0,0,,,energy_depleted,0.14737263369683193,0.7
383,-74.0,100,False,6,0,0,75,,energy_depleted,0.14663577052834778,0.7
384,-130.0,100,False,20,0,0,67,,energy_depleted,0.14590259167570604,0.7
385,-164.0,100,False,26,1,0,23,,energy_depleted,0.14517307871732751,0.7
386,-102.0,100,False,13,0,0,26,,energy_depleted,0.14444721332374086,0.7
387,-122.0,100,False,18,0,0,40,,energy_depleted,0.14372497725712216,0.7
388,-138.0,100,False,12,4,0,69,,energy_depleted,0.14300635237083656,0.7
389,-120.0,100,False,15,1,0,28,,energy_depleted,0.14229132060898236,0.7
390,-140.0,100,False,15,3,0,26,,energy_depleted,0.14157986400593744,0.7
391,-116.0,100,False,9,3,0,28,,energy_depleted,0.14087196468590776,0.7
392,-94.0,100,False,11,0,0,67,,energy_depleted,0.14016760486247823,0.7
393,-78.0,100,False,7,0,0,67,,energy_depleted,0.13946676683816583,0.7
394,-90.0,100,False,10,0,0,23,,energy_depleted,0.138769433003975,0.7
395,-162.0,100,False,18,4,0,26,,energy_depleted,0.13807558583895513,0.7
396,-102.0,100,False,13,0,0,26,,energy_depleted,0.13738520790976036,0.7
397,-152.0,100,False,13,0,0,,,energy_depleted,0.13669828187021155,0.7
398,-144.0,100,False,21,1,0,26,,energy_depleted,0.13601479046086049,0.7
399,-218.0,100,False,32,4,0,28,,energy_depleted,0.1353347165085562,0.7
400,-128.0,100,False,17,1,0,26,,energy_depleted,0.1346580429260134,0.7
401,-168.0,100,False,17,0,0,,,energy_depleted,0.13398475271138333,0.7
402,-110.0,100,False,15,0,0,89,,energy_depleted,0.13331482894782642,0.7
403,-114.0,100,False,16,0,0,29,,energy_depleted,0.13264825480308728,0.7
404,-124.0,100,False,16,1,0,26,,energy_depleted,0.13198501352907185,0.7
405,-162.0,100,False,23,2,0,23,,energy_depleted,0.1313250884614265,0.7
406,-150.0,100,False,25,0,0,27,,energy_depleted,0.13066846301911936,0.7
407,-112.0,100,False,3,0,0,,,energy_depleted,0.13001512070402377,0.7
408,-166.0,100,False,24,2,0,36,,energy_depleted,0.12936504510050365,0.7
409,-96.0,100,False,9,1,0,23,,energy_depleted,0.12871821987500112,0.7
410,-70.0,100,False,5,0,0,36,,energy_depleted,0.12807462877562611,0.7
411,-126.0,100,False,14,2,0,60,,energy_depleted,0.12743425563174798,0.7
412,-174.0,100,False,26,2,0,26,,energy_depleted,0.12679708435358925,0.7
413,-110.0,100,False,15,0,0,23,,energy_depleted,0.1261630989318213,0.7
414,-154.0,100,False,26,0,0,28,,energy_depleted,0.1255322834371622,0.7
415,-182.0,100,False,18,6,0,26,,energy_depleted,0.12490462201997637,0.7
416,-138.0,100,False,22,0,0,26,,energy_depleted,0.1242800989098765,0.7
417,-78.0,100,False,7,0,0,26,,energy_depleted,0.12365869841532712,0.7
418,-98.0,100,False,7,2,0,40,,energy_depleted,0.12304040492325048,0.7
419,-84.0,100,False,6,1,0,26,,energy_depleted,0.12242520289863422,0.7
420,-114.0,100,False,16,0,0,28,,energy_depleted,0.12181307688414106,0.7
421,-122.0,100,False,18,0,0,29,,energy_depleted,0.12120401149972035,0.7
422,-166.0,100,False,29,0,0,26,,energy_depleted,0.12059799144222175,0.7
423,-110.0,100,False,10,2,0,28,,energy_depleted,0.11999500148501063,0.7
424,-192.0,100,False,28,3,0,40,,energy_depleted,0.11939502647758558,0.7
425,-110.0,100,False,10,2,0,26,,energy_depleted,0.11879805134519765,0.7
426,-120.0,100,False,15,1,0,28,,energy_depleted,0.11820406108847166,0.7
427,-104.0,100,False,11,1,0,26,,energy_depleted,0.11761304078302931,0.7
428,-74.0,100,False,6,0,0,67,,energy_depleted,0.11702497557911416,0.7
429,-152.0,100,False,13,5,0,26,,energy_depleted,0.11643985070121858,0.7
430,-100.0,100,False,10,1,0,67,,energy_depleted,0.1158576514477125,0.7
431,-162.0,100,False,18,4,0,26,,energy_depleted,0.11527836319047394,0.7
432,-134.0,100,False,21,0,0,26,,energy_depleted,0.11470197137452157,0.7
433,-78.0,100,False,7,0,0,28,,energy_depleted,0.11412846151764895,0.7
434,-128.0,100,False,17,1,0,40,,energy_depleted,0.11355781921006071,0.7
435,-132.0,100,False,8,0,0,,,energy_depleted,0.1129900301140104,0.7
436,-90.0,100,False,10,0,0,26,,energy_depleted,0.11242507996344035,0.7
437,-86.0,100,False,9,0,0,23,,energy_depleted,0.11186295456362315,0.7
438,-112.0,100,False,13,1,0,26,,energy_depleted,0.11130363979080503,0.7
439,-130.0,100,False,20,0,0,28,,energy_depleted,0.110747121591851,0.7
440,-168.0,100,False,17,5,0,29,,energy_depleted,0.11019338598389175,0.7
441,-178.0,100,False,22,4,0,26,,energy_depleted,0.10964241905397229,0.7
442,-142.0,100,False,23,0,0,26,,energy_depleted,0.10909420695870244,0.7
443,-62.0,100,False,3,0,0,90,,energy_depleted,0.10854873592390892,0.7
444,-114.0,100,False,16,0,0,28,,energy_depleted,0.10800599224428938,0.7
445,-128.0,100,False,17,1,0,28,,energy_depleted,0.10746596228306793,0.7
446,-144.0,100,False,21,1,0,28,,energy_depleted,0.10692863247165259,0.7
447,-114.0,100,False,16,0,0,26,,energy_depleted,0.10639398930929432,0.7
448,-62.0,100,False,3,0,0,36,,energy_depleted,0.10586201936274785,0.7
449,-82.0,100,False,8,0,0,26,,energy_depleted,0.1053327092659341,0.7
450,-94.0,100,False,11,0,0,67,,energy_depleted,0.10480604571960443,0.7
451,-92.0,100,False,8,1,0,28,,energy_depleted,0.10428201549100642,0.7
452,-108.0,100,False,12,1,0,29,,energy_depleted,0.10376060541355138,0.7
453,-92.0,100,False,8,1,0,36,,energy_depleted,0.10324180238648363,0.7
454,-116.0,100,False,14,1,0,26,,energy_depleted,0.10272559337455121,0.7
455,-88.0,100,False,7,1,0,26,,energy_depleted,0.10221196540767845,0.7
456,-102.0,100,False,8,2,0,26,,energy_depleted,0.10170090558064006,0.7
457,-132.0,100,False,18,1,0,28,,energy_depleted,0.10119240105273686,0.7
458,-136.0,100,False,19,1,0,26,,energy_depleted,0.10068643904747317,0.7
459,-118.0,100,False,17,0,0,26,,energy_depleted,0.1001830068522358,0.7
460,-194.0,100,False,21,6,0,26,,energy_depleted,0.09968209181797463,0.7
461,-92.0,100,False,8,1,0,89,,energy_depleted,0.09918368135888475,0.7
462,-126.0,100,False,19,0,0,26,,energy_depleted,0.09868776295209034,0.7
463,-96.0,100,False,9,1,0,26,,energy_depleted,0.09819432413732988,0.7
464,-146.0,100,False,24,0,0,36,,energy_depleted,0.09770335251664322,0.7
465,-140.0,100,False,20,1,0,26,,energy_depleted,0.09721483575406001,0.7
466,-116.0,100,False,9,3,0,40,,energy_depleted,0.09672876157528972,0.7
467,-90.0,100,False,10,0,0,28,,energy_depleted,0.09624511776741326,0.7
468,-90.0,100,False,10,0,0,36,,energy_depleted,0.0957638921785762,0.7
469,-134.0,100,False,6,6,0,28,,energy_depleted,0.09528507271768331,0.7
470,-182.0,100,False,33,0,0,23,,energy_depleted,0.0948086473540949,0.7
471,-144.0,100,False,16,3,0,28,,energy_depleted,0.09433460411732442,0.7
472,-122.0,100,False,18,0,0,26,,energy_depleted,0.0938629310967378,0.7
473,-78.0,100,False,7,0,0,28,,energy_depleted,0.09339361644125412,0.7
474,-184.0,100,False,21,5,0,23,,energy_depleted,0.09292664835904783,0.7
475,-148.0,100,False,22,1,0,28,,energy_depleted,0.0924620151172526,0.7
476,-106.0,100,False,14,0,0,26,,energy_depleted,0.09199970504166634,0.7
477,-126.0,100,False,19,0,0,26,,energy_depleted,0.091539706516458,0.7
478,-158.0,100,False,12,6,0,23,,energy_depleted,0.09108200798387571,0.7
479,-166.0,100,False,29,0,0,28,,energy_depleted,0.09062659794395633,0.7
480,-124.0,100,False,16,1,0,28,,energy_depleted,0.09017346495423655,0.7
481,-118.0,100,False,17,0,0,28,,energy_depleted,0.08972259762946537,0.7
482,-154.0,100,False,16,4,0,26,,energy_depleted,0.08927398464131804,0.7
483,-102.0,100,False,13,0,0,26,,energy_depleted,0.08882761471811144,0.7
484,-138.0,100,False,22,0,0,28,,energy_depleted,0.0883834766445209,0.7
485,-158.0,100,False,27,0,0,26,,energy_depleted,0.08794155926129829,0.7
486,-122.0,100,False,18,0,0,29,,energy_depleted,0.0875018514649918,0.7
487,-98.0,100,False,12,0,0,89,,energy_depleted,0.08706434220766683,0.7
488,-106.0,100,False,14,0,0,26,,energy_depleted,0.0866290204966285,0.7
489,-102.0,100,False,13,0,0,28,,energy_depleted,0.08619587539414536,0.7
490,-100.0,100,False,10,1,0,36,,energy_depleted,0.08576489601717463,0.7
491,-98.0,100,False,12,0,0,26,,energy_depleted,0.08533607153708876,0.7
492,-114.0,100,False,11,2,0,23,,energy_depleted,0.08490939117940331,0.7
493,-82.0,100,False,8,0,0,29,,energy_depleted,0.0844848442235063,0.7
494,-110.0,100,False,15,0,0,40,,energy_depleted,0.08406242000238877,0.7
495,-78.0,100,False,7,0,0,67,,energy_depleted,0.08364210790237682,0.7
496,-82.0,100,False,8,0,0,23,,energy_depleted,0.08322389736286494,0.7
497,-94.0,100,False,11,0,0,28,,energy_depleted,0.0828077778760506,0.7
498,-74.0,100,False,6,0,0,26,,energy_depleted,0.08239373898667036,0.7
499,-98.0,100,False,12,0,0,26,,energy_depleted,0.081981770291737,0.7
500,-158.0,100,False,27,0,0,23,,energy_depleted,0.08157186144027832,0.7
501,-156.0,100,False,24,1,0,26,,energy_depleted,0.08116400213307692,0.7
502,-106.0,100,False,14,0,0,28,,energy_depleted,0.08075818212241154,0.7
503,-144.0,100,False,21,1,0,26,,energy_depleted,0.08035439121179949,0.7
504,-88.0,100,False,7,1,0,36,,energy_depleted,0.07995261925574049,0.7
505,-94.0,100,False,11,0,0,25,,energy_depleted,0.07955285615946178,0.7
506,-86.0,100,False,9,0,0,36,,energy_depleted,0.07915509187866447,0.7
507,-92.0,100,False,8,1,0,23,,energy_depleted,0.07875931641927116,0.7
508,-102.0,100,False,13,0,0,26,,energy_depleted,0.0783655198371748,0.7
509,-82.0,100,False,8,0,0,40,,energy_depleted,0.07797369223798892,0.7
510,-174.0,100,False,21,4,0,28,,energy_depleted,0.07758382377679898,0.7
511,-90.0,100,False,10,0,0,28,,energy_depleted,0.07719590465791498,0.7
512,-134.0,100,False,21,0,0,26,,energy_depleted,0.07680992513462541,0.7
513,-130.0,100,False,15,2,0,26,,energy_depleted,0.07642587550895227,0.7
514,-128.0,100,False,17,1,0,26,,energy_depleted,0.07604374613140752,0.7
515,-142.0,100,False,23,0,0,26,,energy_depleted,0.07566352740075048,0.7
516,-90.0,100,False,10,0,0,26,,energy_depleted,0.07528520976374672,0.7
517,-126.0,100,False,19,0,0,28,,energy_depleted,0.074908783714928,0.7
518,-102.0,100,False,13,0,0,26,,energy_depleted,0.07453423979635335,0.7
519,-62.0,100,False,3,0,0,26,,energy_depleted,0.07416156859737158,0.7
520,-130.0,100,False,15,2,0,23,,energy_depleted,0.07379076075438473,0.7
521,-94.0,100,False,11,0,0,26,,energy_depleted,0.0734218069506128,0.7
522,-134.0,100,False,11,4,0,29,,energy_depleted,0.07305469791585974,0.7
523,-82.0,100,False,8,0,0,26,,energy_depleted,0.07268942442628044,0.7
524,-130.0,100,False,20,0,0,23,,energy_depleted,0.07232597730414904,0.7
525,-112.0,100,False,13,1,0,26,,energy_depleted,0.07196434741762829,0.7
526,-124.0,100,False,16,1,0,28,,energy_depleted,0.07160452568054015,0.7
527,-92.0,100,False,8,1,0,26,,energy_depleted,0.07124650305213745,0.7
528,-144.0,100,False,21,1,0,26,,energy_depleted,0.07089027053687676,0.7
529,-94.0,100,False,11,0,0,28,,energy_depleted,0.07053581918419238,0.7
530,-90.0,100,False,10,0,0,26,,energy_depleted,0.07018314008827141,0.7
531,-192.0,100,False,33,1,0,28,,energy_depleted,0.06983222438783006,0.7
532,-90.0,100,False,10,0,0,60,,energy_depleted,0.0694830632658909,0.7
533,-114.0,100,False,6,4,0,28,,energy_depleted,0.06913564794956145,0.7
534,-150.0,100,False,15,4,0,26,,energy_depleted,0.06878996970981364,0.7
535,-82.0,100,False,8,0,0,26,,energy_depleted,0.06844601986126457,0.7
536,-78.0,100,False,7,0,0,26,,energy_depleted,0.06810378976195826,0.7
537,-82.0,100,False,8,0,0,28,,energy_depleted,0.06776327081314847,0.7
538,-88.0,100,False,7,1,0,26,,energy_depleted,0.06742445445908272,0.7
539,-106.0,100,False,14,0,0,26,,energy_depleted,0.06708733218678731,0.7
540,-128.0,100,False,17,1,0,67,,energy_depleted,0.06675189552585337,0.7
541,-86.0,100,False,9,0,0,26,,energy_depleted,0.06641813604822411,0.7
542,-168.0,100,False,27,1,0,23,,energy_depleted,0.06608604536798299,0.7
543,-82.0,100,False,8,0,0,23,,energy_depleted,0.06575561514114306,0.7
544,-116.0,100,False,14,1,0,23,,energy_depleted,0.06542683706543735,0.7
545,-116.0,100,False,9,3,0,23,,energy_depleted,0.06509970288011016,0.7
546,-156.0,100,False,24,1,0,26,,energy_depleted,0.06477420436570962,0.7
547,-74.0,100,False,6,0,0,26,,energy_depleted,0.06445033334388106,0.7
548,-82.0,100,False,8,0,0,26,,energy_depleted,0.06412808167716166,0.7
549,-136.0,100,False,14,3,0,28,,energy_depleted,0.06380744126877586,0.7
550,-130.0,100,False,20,0,0,26,,energy_depleted,0.06348840406243197,0.7
551,-114.0,100,False,11,2,0,28,,energy_depleted,0.0631709620421198,0.7
552,-98.0,100,False,12,0,0,29,,energy_depleted,0.06285510723190921,0.7
553,-94.0,100,False,11,0,0,23,,energy_depleted,0.06254083169574966,0.7
554,-74.0,100,False,6,0,0,26,,energy_depleted,0.062228127537270916,0.7
555,-132.0,100,False,13,3,0,26,,energy_depleted,0.06191698689958456,0.7
556,-180.0,100,False,20,5,0,26,,energy_depleted,0.061607401965086635,0.7
557,-90.0,100,False,10,0,0,26,,energy_depleted,0.061299364955261205,0.7
558,-98.0,100,False,12,0,0,26,,energy_depleted,0.0609928681304849,0.7
559,-106.0,100,False,9,2,0,26,,energy_depleted,0.06068790378983247,0.7
560,-104.0,100,False,11,1,0,26,,energy_depleted,0.06038446427088331,0.7
561,-78.0,100,False,7,0,0,26,,energy_depleted,0.060082541949528896,0.7
562,-150.0,100,False,25,0,0,26,,energy_depleted,0.05978212923978125,0.7
563,-106.0,100,False,9,2,0,26,,energy_depleted,0.05948321859358234,0.7
564,-132.0,100,False,18,1,0,26,,energy_depleted,0.05918580250061443,0.7
565,-88.0,100,False,7,1,0,23,,energy_depleted,0.05888987348811136,0.7
566,-132.0,100,False,18,1,0,28,,energy_depleted,0.0585954241206708,0.7
567,-90.0,100,False,10,0,0,28,,energy_depleted,0.058302447000067446,0.7
568,-178.0,100,False,17,6,0,40,,energy_depleted,0.05801093476506711,0.7
569,-148.0,100,False,17,3,0,26,,energy_depleted,0.05772088009124177,0.7
570,-142.0,100,False,23,0,0,23,,energy_depleted,0.057432275690785566,0.7
571,-100.0,100,False,10,1,0,26,,energy_depleted,0.05714511431233164,0.7
572,-136.0,100,False,19,1,0,26,,energy_depleted,0.05685938874076998,0.7
573,-126.0,100,False,14,2,0,23,,energy_depleted,0.05657509179706613,0.7
574,-98.0,100,False,12,0,0,26,,energy_depleted,0.0562922163380808,0.7
575,-114.0,100,False,16,0,0,28,,energy_depleted,0.05601075525639039,0.7
576,-136.0,100,False,14,3,0,26,,energy_depleted,0.05573070148010844,0.7
577,-78.0,100,False,7,0,0,26,,energy_depleted,0.0554520479727079,0.7
578,-144.0,100,False,21,1,0,26,,energy_depleted,0.05517478773284436,0.7
579,-82.0,100,False,8,0,0,26,,energy_depleted,0.05489891379418014,0.7
580,-120.0,100,False,15,1,0,26,,energy_depleted,0.054624419225209234,0.7
581,-168.0,100,False,27,1,0,23,,energy_depleted,0.05435129712908319,0.7
582,-104.0,100,False,11,1,0,28,,energy_depleted,0.05407954064343777,0.7
583,-94.0,100,False,11,0,0,28,,energy_depleted,0.053809142940220586,0.7
584,-126.0,100,False,19,0,0,29,,energy_depleted,0.05354009722551948,0.7
585,-192.0,100,False,28,3,0,80,,energy_depleted,0.05327239673939188,0.7
586,-140.0,100,False,20,1,0,26,,energy_depleted,0.053006034755694924,0.7
587,-176.0,100,False,29,1,0,23,,energy_depleted,0.05274100458191645,0.7
588,-82.0,100,False,8,0,0,26,,energy_depleted,0.05247729955900687,0.7
589,-158.0,100,False,12,6,0,28,,energy_depleted,0.05221491306121183,0.7
590,-102.0,100,False,13,0,0,26,,energy_depleted,0.05195383849590577,0.7
591,-112.0,100,False,13,1,0,23,,energy_depleted,0.051694069303426245,0.7
592,-72.0,100,False,3,1,0,28,,energy_depleted,0.051435598956909113,0.7
593,-158.0,100,False,17,4,0,28,,energy_depleted,0.05117842096212456,0.7
594,-82.0,100,False,8,0,0,29,,energy_depleted,0.050922528857313944,0.7
595,-94.0,100,False,11,0,0,26,,energy_depleted,0.050667916213027374,0.7
596,-62.0,100,False,3,0,0,26,,energy_depleted,0.050414576631962235,0.7
597,-70.0,100,False,5,0,0,23,,energy_depleted,0.05016250374880243,0.7
598,-124.0,100,False,16,1,0,23,,energy_depleted,0.04991169123005841,0.7
599,-50.0,100,False,0,0,0,26,,energy_depleted,0.049662132773908116,0.7
600,-120.0,100,False,15,1,0,26,,energy_depleted,0.04941382211003858,0.7
601,-116.0,100,False,14,1,0,26,,energy_depleted,0.04916675299948838,0.7
602,-90.0,100,False,10,0,0,29,,energy_depleted,0.04892091923449094,0.7
603,-74.0,100,False,6,0,0,26,,energy_depleted,0.04867631463831849,0.7
604,-78.0,100,False,7,0,0,26,,energy_depleted,0.048432933065126894,0.7
605,-94.0,100,False,11,0,0,23,,energy_depleted,0.04819076839980126,0.7
606,-110.0,100,False,15,0,0,26,,energy_depleted,0.047949814557802256,0.7
607,-66.0,100,False,4,0,0,26,,energy_depleted,0.04771006548501324,0.7
608,-98.0,100,False,12,0,0,26,,energy_depleted,0.04747151515758818,0.7
609,-116.0,100,False,14,1,0,26,,energy_depleted,0.04723415758180024,0.7
610,-104.0,100,False,11,1,0,26,,energy_depleted,0.046997986793891236,0.7
611,-92.0,100,False,8,1,0,28,,energy_depleted,0.04676299685992178,0.7
612,-138.0,100,False,7,6,0,26,,energy_depleted,0.04652918187562217,0.7
613,-96.0,100,False,4,3,0,26,,energy_depleted,0.04629653596624406,0.7
614,-98.0,100,False,7,2,0,26,,energy_depleted,0.04606505328641284,0.7
615,-112.0,100,False,3,0,0,,,energy_depleted,0.04583472801998077,0.7
616,-84.0,100,False,6,1,0,26,,energy_depleted,0.04560555437988087,0.7
617,-62.0,100,False,3,0,0,26,,energy_depleted,0.045377526607981465,0.7
618,-92.0,100,False,8,1,0,23,,energy_depleted,0.04515063897494156,0.7
619,-94.0,100,False,6,2,0,26,,energy_depleted,0.04492488578006685,0.7
620,-116.0,100,False,9,3,0,26,,energy_depleted,0.04470026135116651,0.7
621,-174.0,100,False,26,2,0,26,,energy_depleted,0.04447676004441068,0.7
622,-100.0,100,False,5,3,0,29,,energy_depleted,0.044254376244188626,0.7
623,-94.0,100,False,6,2,0,23,,energy_depleted,0.04403310436296769,0.7
624,-110.0,100,False,10,2,0,26,,energy_depleted,0.043812938841152844,0.7
625,-78.0,100,False,7,0,0,26,,energy_depleted,0.043593874146947084,0.7
626,-94.0,100,False,11,0,0,26,,energy_depleted,0.043375904776212344,0.7
627,-90.0,100,False,10,0,0,28,,energy_depleted,0.043159025252331285,0.7
628,-94.0,100,False,11,0,0,26,,energy_depleted,0.042943230126069626,0.7
629,-72.0,100,False,3,1,0,26,,energy_depleted,0.04272851397543928,0.7
630,-150.0,100,False,15,4,0,26,,energy_depleted,0.04251487140556208,0.7
631,-82.0,100,False,8,0,0,26,,energy_depleted,0.04230229704853427,0.7
632,-160.0,100,False,10,7,0,26,,energy_depleted,0.0420907855632916,0.7
633,-82.0,100,False,8,0,0,80,,energy_depleted,0.041880331635475145,0.7
634,-92.0,100,False,3,3,0,26,,energy_depleted,0.041670929977297766,0.7
635,-140.0,100,False,20,1,0,23,,energy_depleted,0.04146257532741128,0.7
636,-66.0,100,False,4,0,0,26,,energy_depleted,0.04125526245077422,0.7
637,-136.0,100,False,14,3,0,29,,energy_depleted,0.04104898613852035,0.7
638,-82.0,100,False,8,0,0,26,,energy_depleted,0.040843741207827744,0.7
639,-74.0,100,False,6,0,0,26,,energy_depleted,0.04063952250178861,0.7
